current_path,project,proposed_path,action
projects/prostate_biomarker_validation/paper/figures/fig1_protocol_schematic.py,prostate_biomarker_validation,projects/prostate_biomarker_validation/paper/figures/fig1_protocol_schematic.py,already_reorganized
projects/prostate_biomarker_validation/paper/figures/fig1_qualification_map.pdf,prostate_biomarker_validation,projects/prostate_biomarker_validation/paper/figures/fig1_qualification_map.pdf,already_reorganized
projects/prostate_biomarker_validation/paper/figures/fig1_qualification_map.py,prostate_biomarker_validation,projects/prostate_biomarker_validation/paper/figures/fig1_qualification_map.py,already_reorganized
projects/prostate_biomarker_validation/paper/figures/fig1_reliability_map.pdf,prostate_biomarker_validation,projects/prostate_biomarker_validation/paper/figures/fig1_reliability_map.pdf,already_reorganized
projects/prostate_biomarker_validation/paper/figures/fig1_reliability_map.png,prostate_biomarker_validation,projects/prostate_biomarker_validation/paper/figures/fig1_reliability_map.png,already_reorganized
projects/prostate_biomarker_validation/paper/figures/fig1_reliability_map.py,prostate_biomarker_validation,projects/prostate_biomarker_validation/paper/figures/fig1_reliability_map.py,already_reorganized
projects/prostate_biomarker_validation/paper/figures/fig2_marker1_external.pdf,prostate_biomarker_validation,projects/prostate_biomarker_validation/paper/figures/fig2_marker1_external.pdf,already_reorganized
projects/prostate_biomarker_validation/paper/figures/fig2_marker1_external.png,prostate_biomarker_validation,projects/prostate_biomarker_validation/paper/figures/fig2_marker1_external.png,already_reorganized
projects/prostate_biomarker_validation/paper/figures/fig2_marker1_external.py,prostate_biomarker_validation,projects/prostate_biomarker_validation/paper/figures/fig2_marker1_external.py,already_reorganized
projects/prostate_biomarker_validation/paper/figures/fig2_transportable_signals.pdf,prostate_biomarker_validation,projects/prostate_biomarker_validation/paper/figures/fig2_transportable_signals.pdf,already_reorganized
projects/prostate_biomarker_validation/paper/figures/fig2_transportable_signals.py,prostate_biomarker_validation,projects/prostate_biomarker_validation/paper/figures/fig2_transportable_signals.py,already_reorganized
projects/prostate_biomarker_validation/paper/figures/fig3_conch_vs_virchow.pdf,prostate_biomarker_validation,projects/prostate_biomarker_validation/paper/figures/fig3_conch_vs_virchow.pdf,already_reorganized
projects/prostate_biomarker_validation/paper/figures/fig3_conch_vs_virchow.png,prostate_biomarker_validation,projects/prostate_biomarker_validation/paper/figures/fig3_conch_vs_virchow.png,already_reorganized
projects/prostate_biomarker_validation/paper/figures/fig3_conch_vs_virchow.py,prostate_biomarker_validation,projects/prostate_biomarker_validation/paper/figures/fig3_conch_vs_virchow.py,already_reorganized
projects/prostate_biomarker_validation/paper/figures/fig3_molecular_qualification.pdf,prostate_biomarker_validation,projects/prostate_biomarker_validation/paper/figures/fig3_molecular_qualification.pdf,already_reorganized
projects/prostate_biomarker_validation/paper/figures/fig3_molecular_qualification.py,prostate_biomarker_validation,projects/prostate_biomarker_validation/paper/figures/fig3_molecular_qualification.py,already_reorganized
projects/prostate_biomarker_validation/paper/figures/fig4_confounder_site_audit.pdf,prostate_biomarker_validation,projects/prostate_biomarker_validation/paper/figures/fig4_confounder_site_audit.pdf,already_reorganized
projects/prostate_biomarker_validation/paper/figures/fig4_confounder_site_audit.py,prostate_biomarker_validation,projects/prostate_biomarker_validation/paper/figures/fig4_confounder_site_audit.py,already_reorganized
projects/prostate_biomarker_validation/paper/figures/fig4_roc_curves.pdf,prostate_biomarker_validation,projects/prostate_biomarker_validation/paper/figures/fig4_roc_curves.pdf,already_reorganized
projects/prostate_biomarker_validation/paper/figures/fig4_roc_curves.png,prostate_biomarker_validation,projects/prostate_biomarker_validation/paper/figures/fig4_roc_curves.png,already_reorganized
projects/prostate_biomarker_validation/paper/figures/fig4_roc_curves.py,prostate_biomarker_validation,projects/prostate_biomarker_validation/paper/figures/fig4_roc_curves.py,already_reorganized
projects/prostate_biomarker_validation/paper/figures/fig5_forest_plot.pdf,prostate_biomarker_validation,projects/prostate_biomarker_validation/paper/figures/fig5_forest_plot.pdf,already_reorganized
projects/prostate_biomarker_validation/paper/figures/fig5_forest_plot.png,prostate_biomarker_validation,projects/prostate_biomarker_validation/paper/figures/fig5_forest_plot.png,already_reorganized
projects/prostate_biomarker_validation/paper/figures/fig5_forest_plot.py,prostate_biomarker_validation,projects/prostate_biomarker_validation/paper/figures/fig5_forest_plot.py,already_reorganized
projects/prostate_biomarker_validation/paper/figures/fig5_marker7_transfer.pdf,prostate_biomarker_validation,projects/prostate_biomarker_validation/paper/figures/fig5_marker7_transfer.pdf,already_reorganized
projects/prostate_biomarker_validation/paper/figures/fig5_marker7_transfer.py,prostate_biomarker_validation,projects/prostate_biomarker_validation/paper/figures/fig5_marker7_transfer.py,already_reorganized
projects/prostate_biomarker_validation/paper/figures/fig6_ar_site_forest.pdf,prostate_biomarker_validation,projects/prostate_biomarker_validation/paper/figures/fig6_ar_site_forest.pdf,already_reorganized
projects/prostate_biomarker_validation/paper/figures/fig6_ar_site_forest.png,prostate_biomarker_validation,projects/prostate_biomarker_validation/paper/figures/fig6_ar_site_forest.png,already_reorganized
projects/prostate_biomarker_validation/paper/figures/fig6_ar_site_forest.py,prostate_biomarker_validation,projects/prostate_biomarker_validation/paper/figures/fig6_ar_site_forest.py,already_reorganized
projects/prostate_biomarker_validation/paper/figures/fig6_pten_ar_confounder.pdf,prostate_biomarker_validation,projects/prostate_biomarker_validation/paper/figures/fig6_pten_ar_confounder.pdf,already_reorganized
projects/prostate_biomarker_validation/paper/figures/fig6_pten_ar_confounder.png,prostate_biomarker_validation,projects/prostate_biomarker_validation/paper/figures/fig6_pten_ar_confounder.png,already_reorganized
projects/prostate_biomarker_validation/paper/figures/fig6_pten_ar_confounder.py,prostate_biomarker_validation,projects/prostate_biomarker_validation/paper/figures/fig6_pten_ar_confounder.py,already_reorganized
projects/prostate_biomarker_validation/paper/figures/fig6_stability_overview.pdf,prostate_biomarker_validation,projects/prostate_biomarker_validation/paper/figures/fig6_stability_overview.pdf,already_reorganized
projects/prostate_biomarker_validation/paper/figures/fig6_stability_overview.py,prostate_biomarker_validation,projects/prostate_biomarker_validation/paper/figures/fig6_stability_overview.py,already_reorganized
projects/prostate_biomarker_validation/paper/figures/fig7_evidence_axis_matrix.pdf,prostate_biomarker_validation,projects/prostate_biomarker_validation/paper/figures/fig7_evidence_axis_matrix.pdf,already_reorganized
projects/prostate_biomarker_validation/paper/figures/fig7_marker7_transfer.pdf,prostate_biomarker_validation,projects/prostate_biomarker_validation/paper/figures/fig7_marker7_transfer.pdf,already_reorganized
projects/prostate_biomarker_validation/paper/figures/fig7_marker7_transfer.png,prostate_biomarker_validation,projects/prostate_biomarker_validation/paper/figures/fig7_marker7_transfer.png,already_reorganized
projects/prostate_biomarker_validation/paper/figures/fig7_marker7_transfer.py,prostate_biomarker_validation,projects/prostate_biomarker_validation/paper/figures/fig7_marker7_transfer.py,already_reorganized
projects/prostate_biomarker_validation/paper/figures/fig7_nested_confounder.pdf,prostate_biomarker_validation,projects/prostate_biomarker_validation/paper/figures/fig7_nested_confounder.pdf,already_reorganized
projects/prostate_biomarker_validation/paper/figures/fig7_nested_confounder.png,prostate_biomarker_validation,projects/prostate_biomarker_validation/paper/figures/fig7_nested_confounder.png,already_reorganized
projects/prostate_biomarker_validation/paper/figures/fig7_nested_confounder.py,prostate_biomarker_validation,projects/prostate_biomarker_validation/paper/figures/fig7_nested_confounder.py,already_reorganized
projects/prostate_biomarker_validation/paper/figures/fig8_marker7_survival_curves.pdf,prostate_biomarker_validation,projects/prostate_biomarker_validation/paper/figures/fig8_marker7_survival_curves.pdf,already_reorganized
projects/prostate_biomarker_validation/paper/figures/fig8_marker7_survival_curves.png,prostate_biomarker_validation,projects/prostate_biomarker_validation/paper/figures/fig8_marker7_survival_curves.png,already_reorganized
projects/prostate_biomarker_validation/paper/figures/fig8_marker7_survival_curves.py,prostate_biomarker_validation,projects/prostate_biomarker_validation/paper/figures/fig8_marker7_survival_curves.py,already_reorganized
projects/prostate_biomarker_validation/paper/figures/fig9_scale_tile_heatmap.pdf,prostate_biomarker_validation,projects/prostate_biomarker_validation/paper/figures/fig9_scale_tile_heatmap.pdf,already_reorganized
projects/prostate_biomarker_validation/paper/figures/fig9_scale_tile_heatmap.png,prostate_biomarker_validation,projects/prostate_biomarker_validation/paper/figures/fig9_scale_tile_heatmap.png,already_reorganized
projects/prostate_biomarker_validation/paper/figures/fig9_scale_tile_heatmap.py,prostate_biomarker_validation,projects/prostate_biomarker_validation/paper/figures/fig9_scale_tile_heatmap.py,already_reorganized
projects/prostate_biomarker_validation/paper/figures/fig_marker7_survival_curves.pdf,prostate_biomarker_validation,projects/prostate_biomarker_validation/paper/figures/fig_marker7_survival_curves.pdf,already_reorganized
projects/prostate_biomarker_validation/paper/figures/fig_marker7_survival_curves.png,prostate_biomarker_validation,projects/prostate_biomarker_validation/paper/figures/fig_marker7_survival_curves.png,already_reorganized
projects/prostate_biomarker_validation/paper/figures/sfig1_detailed_roc.pdf,prostate_biomarker_validation,projects/prostate_biomarker_validation/paper/figures/sfig1_detailed_roc.pdf,already_reorganized
projects/prostate_biomarker_validation/paper/figures/sfig1_detailed_roc.py,prostate_biomarker_validation,projects/prostate_biomarker_validation/paper/figures/sfig1_detailed_roc.py,already_reorganized
projects/prostate_biomarker_validation/paper/figures/sfig2_marker7_survival.pdf,prostate_biomarker_validation,projects/prostate_biomarker_validation/paper/figures/sfig2_marker7_survival.pdf,already_reorganized
projects/prostate_biomarker_validation/paper/figures/sfig2_marker7_survival.py,prostate_biomarker_validation,projects/prostate_biomarker_validation/paper/figures/sfig2_marker7_survival.py,already_reorganized
projects/prostate_biomarker_validation/paper/figures/sfig3_stability_heatmaps.pdf,prostate_biomarker_validation,projects/prostate_biomarker_validation/paper/figures/sfig3_stability_heatmaps.pdf,already_reorganized
projects/prostate_biomarker_validation/paper/figures/sfig3_stability_heatmaps.py,prostate_biomarker_validation,projects/prostate_biomarker_validation/paper/figures/sfig3_stability_heatmaps.py,already_reorganized
projects/prostate_biomarker_validation/paper/figures/sfig4_evidence_axis_matrix.py,prostate_biomarker_validation,projects/prostate_biomarker_validation/paper/figures/sfig4_evidence_axis_matrix.py,already_reorganized
projects/prostate_biomarker_validation/paper/figures/sfig5_stability_distributions.pdf,prostate_biomarker_validation,projects/prostate_biomarker_validation/paper/figures/sfig5_stability_distributions.pdf,already_reorganized
projects/prostate_biomarker_validation/paper/figures/sfig5_stability_distributions.py,prostate_biomarker_validation,projects/prostate_biomarker_validation/paper/figures/sfig5_stability_distributions.py,already_reorganized
projects/prostate_biomarker_validation/paper/figures/sfig6_endpoint_concordance.pdf,prostate_biomarker_validation,projects/prostate_biomarker_validation/paper/figures/sfig6_endpoint_concordance.pdf,already_reorganized
projects/prostate_biomarker_validation/paper/figures/sfig6_endpoint_concordance.py,prostate_biomarker_validation,projects/prostate_biomarker_validation/paper/figures/sfig6_endpoint_concordance.py,already_reorganized
projects/prostate_biomarker_validation/paper/figures/style.py,prostate_biomarker_validation,projects/prostate_biomarker_validation/paper/figures/style.py,already_reorganized
projects/prostate_biomarker_validation/paper/generated/stability_grid_marker_summary.tex,prostate_biomarker_validation,projects/prostate_biomarker_validation/paper/generated/stability_grid_marker_summary.tex,already_reorganized
projects/prostate_biomarker_validation/paper/generated/stable1_endpoint_hierarchy.tex,prostate_biomarker_validation,projects/prostate_biomarker_validation/paper/generated/stable1_endpoint_hierarchy.tex,already_reorganized
projects/prostate_biomarker_validation/paper/generated/stable2_multiplicity_family.tex,prostate_biomarker_validation,projects/prostate_biomarker_validation/paper/generated/stable2_multiplicity_family.tex,already_reorganized
projects/prostate_biomarker_validation/paper/generated/stable3_stability_summary.tex,prostate_biomarker_validation,projects/prostate_biomarker_validation/paper/generated/stable3_stability_summary.tex,already_reorganized
projects/prostate_biomarker_validation/paper/generated/stable4_evidence_axis_audit.tex,prostate_biomarker_validation,projects/prostate_biomarker_validation/paper/generated/stable4_evidence_axis_audit.tex,already_reorganized
projects/prostate_biomarker_validation/paper/generated/stable5_analysis_frame_inventory.tex,prostate_biomarker_validation,projects/prostate_biomarker_validation/paper/generated/stable5_analysis_frame_inventory.tex,already_reorganized
projects/prostate_biomarker_validation/paper/generated/stable6_stability_contrast_summary.tex,prostate_biomarker_validation,projects/prostate_biomarker_validation/paper/generated/stable6_stability_contrast_summary.tex,already_reorganized
projects/prostate_biomarker_validation/paper/generated/stable7_endpoint_concordance.tex,prostate_biomarker_validation,projects/prostate_biomarker_validation/paper/generated/stable7_endpoint_concordance.tex,already_reorganized
projects/prostate_biomarker_validation/paper/generated/table1_qualification_summary.tex,prostate_biomarker_validation,projects/prostate_biomarker_validation/paper/generated/table1_qualification_summary.tex,already_reorganized
projects/prostate_biomarker_validation/paper/sections/abstract.tex,prostate_biomarker_validation,projects/prostate_biomarker_validation/paper/sections/abstract.tex,already_reorganized
projects/prostate_biomarker_validation/paper/sections/bibliography.tex,prostate_biomarker_validation,projects/prostate_biomarker_validation/paper/sections/bibliography.tex,already_reorganized
projects/prostate_biomarker_validation/paper/sections/cohorts_encoders.tex,prostate_biomarker_validation,projects/prostate_biomarker_validation/paper/sections/cohorts_encoders.tex,already_reorganized
projects/prostate_biomarker_validation/paper/sections/confounder_site_audits.tex,prostate_biomarker_validation,projects/prostate_biomarker_validation/paper/sections/confounder_site_audits.tex,already_reorganized
projects/prostate_biomarker_validation/paper/sections/core_marker_results.tex,prostate_biomarker_validation,projects/prostate_biomarker_validation/paper/sections/core_marker_results.tex,already_reorganized
projects/prostate_biomarker_validation/paper/sections/declarations.tex,prostate_biomarker_validation,projects/prostate_biomarker_validation/paper/sections/declarations.tex,already_reorganized
projects/prostate_biomarker_validation/paper/sections/discussion.tex,prostate_biomarker_validation,projects/prostate_biomarker_validation/paper/sections/discussion.tex,already_reorganized
projects/prostate_biomarker_validation/paper/sections/downstream_recurrence_transfer.tex,prostate_biomarker_validation,projects/prostate_biomarker_validation/paper/sections/downstream_recurrence_transfer.tex,already_reorganized
projects/prostate_biomarker_validation/paper/sections/failure_modes.tex,prostate_biomarker_validation,projects/prostate_biomarker_validation/paper/sections/failure_modes.tex,already_reorganized
projects/prostate_biomarker_validation/paper/sections/figure_legends.tex,prostate_biomarker_validation,projects/prostate_biomarker_validation/paper/sections/figure_legends.tex,already_reorganized
projects/prostate_biomarker_validation/paper/sections/introduction.tex,prostate_biomarker_validation,projects/prostate_biomarker_validation/paper/sections/introduction.tex,already_reorganized
projects/prostate_biomarker_validation/paper/sections/limitations.tex,prostate_biomarker_validation,projects/prostate_biomarker_validation/paper/sections/limitations.tex,already_reorganized
projects/prostate_biomarker_validation/paper/sections/methods.tex,prostate_biomarker_validation,projects/prostate_biomarker_validation/paper/sections/methods.tex,already_reorganized
projects/prostate_biomarker_validation/paper/sections/prespecified_exploratory.tex,prostate_biomarker_validation,projects/prostate_biomarker_validation/paper/sections/prespecified_exploratory.tex,already_reorganized
projects/prostate_biomarker_validation/paper/sections/qualification_gates.tex,prostate_biomarker_validation,projects/prostate_biomarker_validation/paper/sections/qualification_gates.tex,already_reorganized
projects/prostate_biomarker_validation/paper/sections/results.tex,prostate_biomarker_validation,projects/prostate_biomarker_validation/paper/sections/results.tex,already_reorganized
projects/prostate_biomarker_validation/paper/sections/supplement.tex,prostate_biomarker_validation,projects/prostate_biomarker_validation/paper/sections/supplement.tex,already_reorganized
projects/prostate_biomarker_validation/paper/sections/supplementary_information.tex,prostate_biomarker_validation,projects/prostate_biomarker_validation/paper/sections/supplementary_information.tex,already_reorganized
projects/prostate_biomarker_validation/paper/sections/_pre_restructure_archive/discussion.tex,prostate_biomarker_validation,projects/prostate_biomarker_validation/paper/sections/_pre_restructure_archive/discussion.tex,already_reorganized
projects/prostate_biomarker_validation/paper/sections/_pre_restructure_archive/methods.tex,prostate_biomarker_validation,projects/prostate_biomarker_validation/paper/sections/_pre_restructure_archive/methods.tex,already_reorganized
projects/prostate_biomarker_validation/paper/sections/_pre_restructure_archive/results.tex,prostate_biomarker_validation,projects/prostate_biomarker_validation/paper/sections/_pre_restructure_archive/results.tex,already_reorganized
projects/prostate_biomarker_validation/reports/README.md,prostate_biomarker_validation,projects/prostate_biomarker_validation/reports/README.md,already_reorganized
projects/prostate_biomarker_validation/tests/test_aggregate_stability_grid.py,prostate_biomarker_validation,projects/prostate_biomarker_validation/tests/test_aggregate_stability_grid.py,already_reorganized
projects/prostate_biomarker_validation/tests/test_ar_spop_evidence_closure.py,prostate_biomarker_validation,projects/prostate_biomarker_validation/tests/test_ar_spop_evidence_closure.py,already_reorganized
projects/prostate_biomarker_validation/tests/test_marker7_common_source_sensitivity.py,prostate_biomarker_validation,projects/prostate_biomarker_validation/tests/test_marker7_common_source_sensitivity.py,already_reorganized
projects/prostate_biomarker_validation/tests/test_marker7_survival_paired_analysis.py,prostate_biomarker_validation,projects/prostate_biomarker_validation/tests/test_marker7_survival_paired_analysis.py,already_reorganized
projects/prostate_biomarker_validation/tests/test_paper_revision_artifacts.py,prostate_biomarker_validation,projects/prostate_biomarker_validation/tests/test_paper_revision_artifacts.py,already_reorganized
projects/prostate_biomarker_validation/tests/test_revision_final_figures.py,prostate_biomarker_validation,projects/prostate_biomarker_validation/tests/test_revision_final_figures.py,already_reorganized
projects/prostate_biomarker_validation/tests/test_revision_final_package.py,prostate_biomarker_validation,projects/prostate_biomarker_validation/tests/test_revision_final_package.py,already_reorganized
projects/prostate_biomarker_validation/tests/test_scientific_reports_figures.py,prostate_biomarker_validation,projects/prostate_biomarker_validation/tests/test_scientific_reports_figures.py,already_reorganized
projects/prostate_biomarker_validation/tests/test_scientific_reports_manuscript.py,prostate_biomarker_validation,projects/prostate_biomarker_validation/tests/test_scientific_reports_manuscript.py,already_reorganized
projects/prostate_biomarker_validation/tests/test_tcga_cdr_pfi_evidence.py,prostate_biomarker_validation,projects/prostate_biomarker_validation/tests/test_tcga_cdr_pfi_evidence.py,already_reorganized
projects/quantitative_foundation_model_validation/AGENTS.md,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/AGENTS.md,already_reorganized
projects/quantitative_foundation_model_validation/CLAIM_BOUNDARIES.md,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/CLAIM_BOUNDARIES.md,already_reorganized
projects/quantitative_foundation_model_validation/MILESTONES.md,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/MILESTONES.md,already_reorganized
projects/quantitative_foundation_model_validation/PROJECT.yaml,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/PROJECT.yaml,already_reorganized
projects/quantitative_foundation_model_validation/README.md,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/README.md,already_reorganized
projects/quantitative_foundation_model_validation/code/README.md,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/code/README.md,already_reorganized
projects/quantitative_foundation_model_validation/docs/designs/README.md,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/docs/designs/README.md,already_reorganized
projects/quantitative_foundation_model_validation/docs/metric_taxonomy/12_QUANTITATIVE_METRICS_PACKAGE_KO.md,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/docs/metric_taxonomy/12_QUANTITATIVE_METRICS_PACKAGE_KO.md,already_reorganized
projects/quantitative_foundation_model_validation/docs/metric_taxonomy/17_MEDICAL_QUANTITATIVE_METRIC_TIER_TAXONOMY_KO.md,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/docs/metric_taxonomy/17_MEDICAL_QUANTITATIVE_METRIC_TIER_TAXONOMY_KO.md,already_reorganized
projects/quantitative_foundation_model_validation/docs/plans/README.md,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/docs/plans/README.md,already_reorganized
projects/quantitative_foundation_model_validation/docs/preexperiment_plan/15_FOUNDATION_MODEL_QUANTITATIVE_VALIDATION_PREEXPERIMENT_PLAN_KO.md,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/docs/preexperiment_plan/15_FOUNDATION_MODEL_QUANTITATIVE_VALIDATION_PREEXPERIMENT_PLAN_KO.md,already_reorganized
projects/quantitative_foundation_model_validation/docs/preexperiment_plan/16_FOUNDATION_MODEL_QUANTITATIVE_VALIDATION_PREEXPERIMENT_SESSION_PROMPT_KO.md,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/docs/preexperiment_plan/16_FOUNDATION_MODEL_QUANTITATIVE_VALIDATION_PREEXPERIMENT_SESSION_PROMPT_KO.md,already_reorganized
projects/quantitative_foundation_model_validation/docs/research_plan/14_FOUNDATION_MODEL_QUANTITATIVE_METRIC_VALIDATION_PLAN_KO.md,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/docs/research_plan/14_FOUNDATION_MODEL_QUANTITATIVE_METRIC_VALIDATION_PLAN_KO.md,already_reorganized
projects/quantitative_foundation_model_validation/docs/research_plan/QUANTITATIVE_AI_VALIDATION_DISEASE_DIAGNOSIS_RESEARCH_PLAN_KO.md,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/docs/research_plan/QUANTITATIVE_AI_VALIDATION_DISEASE_DIAGNOSIS_RESEARCH_PLAN_KO.md,already_reorganized
projects/quantitative_foundation_model_validation/docs/surveys/QUANTITATIV_AI_SURVEY.md,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/docs/surveys/QUANTITATIV_AI_SURVEY.md,already_reorganized
projects/quantitative_foundation_model_validation/governance_portal/README.md,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/governance_portal/README.md,already_reorganized
projects/quantitative_foundation_model_validation/governance_portal/__init__.py,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/governance_portal/__init__.py,already_reorganized
projects/quantitative_foundation_model_validation/governance_portal/governance.py,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/governance_portal/governance.py,already_reorganized
projects/quantitative_foundation_model_validation/governance_portal/portal_server.py,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/governance_portal/portal_server.py,already_reorganized
projects/quantitative_foundation_model_validation/governance_portal/run_portal_forever.sh,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/governance_portal/run_portal_forever.sh,already_reorganized
projects/quantitative_foundation_model_validation/governance_portal/web/app.js,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/governance_portal/web/app.js,already_reorganized
projects/quantitative_foundation_model_validation/governance_portal/web/index.html,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/governance_portal/web/index.html,already_reorganized
projects/quantitative_foundation_model_validation/governance_portal/web/styles.css,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/governance_portal/web/styles.css,already_reorganized
projects/quantitative_foundation_model_validation/manifests/README.md,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/manifests/README.md,already_reorganized
projects/quantitative_foundation_model_validation/metric_registry/README.md,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/metric_registry/README.md,already_reorganized
projects/quantitative_foundation_model_validation/milestones/fm1_metric_eligibility/README.md,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/milestones/fm1_metric_eligibility/README.md,already_reorganized
projects/quantitative_foundation_model_validation/milestones/fm1_metric_eligibility/run_fm1.py,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/milestones/fm1_metric_eligibility/run_fm1.py,already_reorganized
projects/quantitative_foundation_model_validation/milestones/fm1_metric_eligibility/outputs/FM1_REPORT.md,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/milestones/fm1_metric_eligibility/outputs/FM1_REPORT.md,already_reorganized
projects/quantitative_foundation_model_validation/milestones/fm1_metric_eligibility/outputs/analysis_measure_boundary.tsv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/milestones/fm1_metric_eligibility/outputs/analysis_measure_boundary.tsv,already_reorganized
projects/quantitative_foundation_model_validation/milestones/fm1_metric_eligibility/outputs/fm1_summary.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/milestones/fm1_metric_eligibility/outputs/fm1_summary.csv,already_reorganized
projects/quantitative_foundation_model_validation/milestones/fm1_metric_eligibility/outputs/medical_metric_eligibility.tsv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/milestones/fm1_metric_eligibility/outputs/medical_metric_eligibility.tsv,already_reorganized
projects/quantitative_foundation_model_validation/milestones/fm1_metric_eligibility/outputs/metric_endpoint_independence.tsv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/milestones/fm1_metric_eligibility/outputs/metric_endpoint_independence.tsv,already_reorganized
projects/quantitative_foundation_model_validation/milestones/fm1_metric_eligibility/outputs/run_config.json,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/milestones/fm1_metric_eligibility/outputs/run_config.json,already_reorganized
projects/quantitative_foundation_model_validation/milestones/fm1_metric_eligibility/outputs/study_local_reference_candidates.tsv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/milestones/fm1_metric_eligibility/outputs/study_local_reference_candidates.tsv,already_reorganized
projects/quantitative_foundation_model_validation/milestones/fm2_paired_manifest/run_fm2.py,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/milestones/fm2_paired_manifest/run_fm2.py,already_reorganized
projects/quantitative_foundation_model_validation/milestones/fm2_paired_manifest/outputs/FM2_REPORT.md,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/milestones/fm2_paired_manifest/outputs/FM2_REPORT.md,already_reorganized
projects/quantitative_foundation_model_validation/milestones/fm2_paired_manifest/outputs/exclusion_flow.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/milestones/fm2_paired_manifest/outputs/exclusion_flow.csv,already_reorganized
projects/quantitative_foundation_model_validation/milestones/fm2_paired_manifest/outputs/manifest_qc.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/milestones/fm2_paired_manifest/outputs/manifest_qc.csv,already_reorganized
projects/quantitative_foundation_model_validation/milestones/fm2_paired_manifest/outputs/paired_sample_manifest.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/milestones/fm2_paired_manifest/outputs/paired_sample_manifest.csv,already_reorganized
projects/quantitative_foundation_model_validation/milestones/fm2_paired_manifest/outputs/run_config.json,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/milestones/fm2_paired_manifest/outputs/run_config.json,already_reorganized
projects/quantitative_foundation_model_validation/milestones/fm3_paired_embeddings/run_fm3.py,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/milestones/fm3_paired_embeddings/run_fm3.py,already_reorganized
projects/quantitative_foundation_model_validation/milestones/fm3_paired_embeddings/outputs/FM3_REPORT.md,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/milestones/fm3_paired_embeddings/outputs/FM3_REPORT.md,already_reorganized
projects/quantitative_foundation_model_validation/milestones/fm3_paired_embeddings/outputs/embedding_bundle_manifest.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/milestones/fm3_paired_embeddings/outputs/embedding_bundle_manifest.csv,already_reorganized
projects/quantitative_foundation_model_validation/milestones/fm3_paired_embeddings/outputs/embedding_row_manifest.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/milestones/fm3_paired_embeddings/outputs/embedding_row_manifest.csv,already_reorganized
projects/quantitative_foundation_model_validation/milestones/fm3_paired_embeddings/outputs/run_config.json,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/milestones/fm3_paired_embeddings/outputs/run_config.json,already_reorganized
projects/quantitative_foundation_model_validation/milestones/fm4_concept_benchmark/run_fm4_preparation.py,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/milestones/fm4_concept_benchmark/run_fm4_preparation.py,already_reorganized
